#synthetic magnetometer, 45,0000 rpm, hard iron (28,0, -15,0, 9,0) uT
t,x,y,z
15.34,12.43928961287292,-13.2726484276697,53.69873950617065
15.36,13.066078524789035,-15.19599286764796,53.67833203512204
15.38,13.43532155186981,-17.94974131358035,54.31083550479229
15.4,14.284669436597282,-18.82686183869641,54.162056962966275
15.42,14.563231157008609,-20.563933448491774,53.945867052615746
15.44,15.998561037701958,-22.445177670585586,53.882927792972524
15.46,16.622469029615917,-23.937648844676275,53.84972900088823
15.48,17.03641836261346,-26.280365955054727,54.16802488503941
15.5,18.92735936428885,-26.434489617824585,53.44345495308867
15.52,19.520368893388333,-28.610233866850997,54.03950514503589
15.540000000000001,21.264933528741196,-30.06987167304646,54.3950951082366
15.56,22.236939715364723,-30.739908771771393,53.65111527874874
15.58,23.89858162062368,-31.500203546713514,53.64027419658457
15.6,25.41662491200393,-32.090153613546065,54.48749655601367
15.620000000000001,26.656173973097317,-33.13983491091116,54.0661042960793
15.64,27.916503194364584,-34.26002889377789,54.305192982270064
15.66,29.281278429300688,-34.17775268507101,53.466892589904
15.68,30.75514790803841,-34.720832779561434,54.125807906005456
15.700000000000001,32.65865306860331,-33.93255273144218,53.9947290068183
15.72,33.94696932146984,-33.291897372425794,53.742607596927755
15.74,35.57083800355369,-33.8006303075364,54.17835194551496
15.76,36.004921504369634,-33.209817032792564,54.33870973995177
15.780000000000001,36.97539678922287,-32.315226469137315,54.39913112829574
15.8,38.58510455079139,-31.535333152186247,53.94672754064899
15.82,39.503631179627504,-30.6646005557053,54.03182454212383
15.84,40.19776384471062,-29.11959075365499,54.469746959538476
15.860000000000001,41.3084387128577,-28.48876206133939,53.830043646455806
15.88,41.72304404658405,-26.727166315352644,54.31473251480536
15.9,42.39634564216971,-25.144377070253782,54.10658724375086
15.92,42.67879551222701,-24.15339000579531,54.09811220037287
15.94,43.03463129319036,-22.271616954038837,54.37325018478703
15.96,43.02155918218148,-20.49425899959168,53.74341226713702
15.98,43.07018418662287,-19.116853734135837,54.15123950085268
16,43.667847902443,-17.10370041638136,53.81379456665983
16.02,42.841595644575385,-15.667945290894894,54.0144053676875
16.04,42.73690444812986,-13.571327672864875,54.387383857223284
16.06,41.857112301902994,-11.486703997036809,54.20601140287596
16.080000000000002,41.55277460946637,-9.676359141267294,53.423799529749786
16.1,40.710927415711126,-8.59327383177213,53.89624531320503
16.12,39.291625466891105,-6.241700490922296,53.73413236756201
16.14,39.05062631565838,-5.128266139290945,53.8871320855379
16.16,37.832081075360016,-3.0846145211317264,53.85044672000724
16.18,36.40889792960554,-2.2552544946393454,54.565964674960725
16.2,35.22695157049571,-0.6111474055759576,54.568356768521255
16.22,34.47005345292498,0.9186957520433374,54.20479432494442
16.240000000000002,32.631779714568495,1.737723042734638,54.418605248151586
16.26,30.960647355244593,2.2332121367085946,54.73095702555685
16.28,29.262488825937343,2.6015496560234705,54.33321936809101
16.3,28.465691804009584,3.819888754941651,54.48212401139489
16.32,26.721843244601686,4.126649088867854,53.84481812136437
16.34,25.80066309418644,4.2205175150956045,53.388405721792104
16.36,24.036932192483242,4.645085361535239,54.025067995986056
16.38,22.719842217276703,4.324059449772259,53.985782152159345
16.4,21.146974463754937,3.9657086621294972,53.96125335194914
16.42,19.903865547233586,3.4126030877885665,54.233171995450284
16.44,18.550205309808156,2.705618432566691,54.074391288105545
16.46,17.498152903771455,1.9178897846352427,53.59422835986904
16.48,16.709301271615395,1.138831221989161,53.80775732604782
16.5,16.148145134375895,0.11898219057786719,53.67409836318074
16.52,14.364004719672916,-1.32309256284916,53.785909069479715
16.54,14.536942025187678,-2.5192762994138374,54.011663626067545
16.56,14.364829397020321,-4.008332883450118,54.154657558772854
16.580000000000002,13.072799182350673,-4.98782961296938,53.68060878736417
16.6,13.109761755185533,-7.447735830445038,53.762618252469466
16.62,13.542637167951675,-8.949659018785887,53.901684084784
16.64,12.961574125206397,-10.501711240226786,54.14240943445418
16.66,12.81737888980236,-12.795678648421784,54.06016040063985
16.68,12.88642019716425,-14.16046281330729,54.02230219505437
16.7,13.211065373656876,-15.860808148710646,53.78482564902086
16.72,14.070107627428278,-18.30631589160747,53.70760208321636
16.740000000000002,14.256920721683482,-19.447403757217447,54.45727643653814
16.76,15.019464242277275,-21.29092644293884,53.72962886366434
16.78,15.463474233764833,-22.87156598576211,54.23324463439811
16.8,17.274088697377042,-24.625279129458242,54.060583430691096
16.82,18.363855955138753,-26.660222348262952,54.128273798793245
16.84,18.649518469180254,-27.49922231429963,54.09577553393132
16.86,20.292771906268587,-28.785542357636707,54.16921195577477
16.88,22.031913893474247,-30.53919344546532,54.40232271751678
16.9,22.60530908093422,-31.527681040551002,54.23115507664644
16.92,24.320883043116204,-32.64707443635771,54.32124764917879
16.94,26.232586052943294,-33.19621299408337,54.310376525005296
16.96,27.229745638004054,-33.12186530755274,54.45199055790076
16.98,28.419897152360537,-34.273854696715745,54.02073518322989
17,30.05768860502208,-34.49674828746416,53.8337221695768
17.02,31.902659467634564,-34.201594680201794,54.11294443790903
17.04,32.929104904353125,-34.057537810125766,54.06228157426352
17.06,34.28121182417466,-34.310707991906106,53.96614900383197
17.080000000000002,36.12302473028567,-33.66481003125079,53.495118057520514
17.1,37.13067951545502,-33.548231479545294,54.248662178909704
17.12,37.90286951649452,-32.3774166829096,53.4534145857011
17.14,38.88582948027458,-31.099703046053726,54.14105160296727
17.16,39.93099127434797,-30.307067158201683,54.46128850903368
17.18,40.80133764765111,-28.940172316827006,54.43236898358951
17.2,41.50957167100699,-27.899353736814653,53.971202040226835
17.22,42.05242816580974,-25.761095901112288,53.97350372419923
17.240000000000002,42.65426120418173,-24.62942321215168,54.143139307454575
17.26,43.39005485322316,-23.644236603662108,53.42290035019316
17.28,43.61550499516665,-21.903698375526556,53.806164925227286
17.3,43.47464389110064,-19.85132666632041,53.36847492255093
17.32,43.69614991754234,-18.274501971492935,54.28826749152777
17.34,43.33892499824896,-16.49675345788411,53.88749812717769
17.36,43.10647989216908,-14.541912967335595,54.05598118506679
17.38,42.04140905054348,-12.29293171739994,54.074107206043415
17.400000000000002,41.8083333963413,-10.919645997960416,53.9526560970377
17.42,40.78848508397264,-9.864031117094402,53.64403610490358
17.44,40.345370208408525,-8.05119855699785,53.908654740453414
17.46,39.85174735392103,-5.806499628549332,54.06844792021486
17.48,38.39080718723674,-3.960505192365096,53.885604968589334
17.5,37.614254742740776,-2.9456069103992473,54.42479685893241
17.52,35.72023642151032,-1.3438990414176981,53.963744521106555
17.54,35.57239094825051,-0.3510463680859903,54.08081294877286
17.56,33.31457748932465,0.06856449563414024,53.37637113704173
17.580000000000002,32.14224611285297,1.677323890880082,54.42858468991629
17.6,30.38435587971005,2.4927020074958843,53.457912738851135
17.62,29.657003080441243,3.18017825034916,54.014974136364515
17.64,28.194842672995094,3.8789802642389244,53.945056679367774
17.66,26.299818187076205,4.61325157055415,53.812475397294705
17.68,25.06362117875934,4.455470795415847,54.25960946159204
17.7,23.395370039597577,4.2746550369361,53.84606679269177
17.72,22.660441134021305,4.482395689908117,53.756289472561086
17.740000000000002,21.01692694329444,3.8371226297989285,53.979254430494265
17.76,19.639564033113892,2.913601465208705,53.97908793217234
17.78,18.812143208086372,2.6418085148999992,53.95916279808024
17.8,17.499792001600124,1.235022564055738,53.806756343826
17.82,16.680670054484764,0.8728781638828131,54.39995062774886
17.84,15.510934005804575,-0.4577316893759722,54.67501189534647
17.86,14.604855303124392,-2.028980537176249,53.95685314429482
17.88,14.118231252715919,-3.1480210754719344,54.13974826450334
17.900000000000002,13.980331531729286,-4.7665251136968685,53.48013182066239
17.92,12.866993012477419,-5.905928293147152,53.702468224901445
17.94,13.087801820065739,-7.234328861961617,53.75849260700269
17.96,12.213976986796013,-8.858385842348323,53.98691670367364
17.98,12.198314529602882,-11.579742997900759,54.044186620147755
18,13.148779945637438,-12.603167678296,53.823833795936466
18.02,13.084297054520103,-15.007683266779514,53.976736445134726
18.04,13.342966271130972,-16.450278775880363,54.21014470648264
18.06,14.195391260897038,-18.305746878464934,54.55003473909318
18.080000000000002,15.048580824899556,-20.543525072484808,53.81619442657987
18.1,15.297330914423755,-21.73369227332247,54.515296620572535
18.12,15.9693861637921,-23.532288879007552,54.136991495190045
18.14,16.61392628602306,-25.207631192769576,54.012258052034674
18.16,18.355236108322384,-27.137716072177568,54.385617782875606
18.18,19.080874191515253,-28.203422376853485,53.7489288399247
18.2,20.945763542245604,-29.330654337594112,53.85954237351918
18.22,21.821014465687988,-30.71965068428004,53.96465219031028
18.240000000000002,23.735522180876362,-31.84085068883772,54.54696481343235
18.26,24.408269205581085,-32.526045530699555,53.62379986330051
18.28,26.170045385823776,-32.885364468463806,54.09557548062885
18.3,27.356302220937607,-33.45669370868121,53.95088760501913
18.32,28.949368416964326,-34.04795173172669,53.852110244978306
18.34,30.065592617055653,-34.233552770794674,53.72783086843441
18.36,31.54185428734364,-34.271285765219766,53.876034679899696
18.38,33.3191556237258,-34.340793229553995,53.90400190881078
18.400000000000002,34.469254837852084,-33.878387743031006,54.2040769555217
18.42,35.797641881086875,-33.19810641386975,53.956114949505064
18.44,37.54212646017272,-32.671239383107434,53.53563813412775
18.46,38.18597945378935,-31.71372661083535,54.00405000383821
18.48,39.167150780824294,-31.15870340498744,54.53174593046878
18.5,40.0702909607253,-30.880590950080673,54.18315089954349
18.52,40.9050533608171,-28.739106026308143,54.14591901490212
18.54,41.65244194477626,-27.283519139832695,54.19735956120432
18.56,42.39872465105704,-25.626476195566326,53.961312059011064
18.580000000000002,42.4824981578738,-24.446006987038174,54.36392419208812
18.6,43.278489073624584,-23.088532815047337,53.49845811905994
18.62,42.6221434639186,-21.25739868426504,54.448811846826025
18.64,43.43712558720267,-19.10560760162402,54.55768740375801
18.66,43.5770718581399,-17.43494142467088,53.89474668161811
18.68,43.06289828526157,-14.945104657155936,54.22510741222359
18.7,42.791345667995955,-13.684950898391147,53.61331976615182
18.72,42.32440620721974,-12.189404421307835,54.40259162586318
18.740000000000002,42.04759368296607,-10.275080071113607,53.86416372609875
18.76,40.898296949101734,-8.84730818000064,53.83909916945686
18.78,39.76603803559169,-6.943650407438849,53.99087282687135
18.8,39.21252657979561,-5.012749630787605,54.3921338473844
18.82,37.46797282875045,-3.9350309032564468,54.171324861109206
18.84,36.729457765370995,-2.56059116469242,53.978349976605884
18.86,35.428832409064576,-1.4436106535041358,54.523544760205546
18.88,34.096639096952195,0.12403482133177413,53.446677856222834
18.900000000000002,32.92971595515411,0.6878022710303107,54.30558274136643
18.92,31.62670659119349,2.3020120226368608,53.61291979547552
18.94,30.280426590253935,2.7276904707010807,54.366015783756566
18.96,28.895455585534105,3.183320715230952,53.90625132126282
18.98,27.510651476042717,3.6611055381688846,53.678169870355745
19,25.88239692407335,4.218095203331137,54.53422567832525
19.02,24.61286542802666,3.9379864593051703,53.613615602275885
19.04,22.585927203338724,4.114666803738533,54.311602195379145
19.06,22.00780506187562,3.4139909603507377,54.20376702827452
19.080000000000002,20.799120570130942,3.836996950388734,54.086058583028056
19.1,19.231847817634826,2.860257173233947,53.979279451649944
19.12,18.235061812744483,2.191596462266588,54.02937882335085
19.14,16.94204928102988,1.4490747870655465,53.69730358456008
19.16,16.134890859752673,0.4525535512584167,54.016269870382786
19.18,15.426811102972483,-1.0406074823232156,53.75218720976181
19.2,14.493623879569736,-2.5100370589419327,53.82842294870039
19.22,13.706086605141195,-3.4226233699528255,54.11054988537445
19.240000000000002,12.937571059563783,-5.177303695821877,54.083376004231496
19.26,12.798539029133753,-6.34601000844367,53.855490643114564
19.28,13.299290562499746,-8.612965125661834,54.09103447693783
19.3,12.52881331078046,-10.04795345450039,53.48459394943552
19.32,13.05588590182758,-11.537532108509097,53.9066531041713
19.34,13.044942497374798,-13.511027481765373,53.94343585279769
19.36,13.517939355762541,-15.251460489771645,53.302978901719044
19.38,13.184902895265799,-16.922907425812074,53.822271728400025
19.400000000000002,14.015745353406492,-18.96326568764181,53.50284748574228
19.42,14.920301859187424,-20.761183714252674,54.01869914947137
19.44,15.279554531747145,-22.490634953490737,54.56735944259523
19.46,16.804437712773524,-23.917994821804825,54.004924504143716
19.48,17.770034322387367,-25.723207090814654,54.222100052060995
19.5,18.761997779954342,-27.207633557364545,54.42926917931439
19.52,19.856815600012293,-28.11861223545055,54.205923684752534
19.54,21.770385468464283,-29.51518873428342,54.171256162554876
19.56,22.5671464409162,-30.815921361887977,53.86378230427135
19.580000000000002,23.677194894586208,-32.26022138345841,53.98844951422937
19.6,24.835964460357054,-32.481264316813146,53.820616227351024
19.62,26.78422512823116,-33.533781017509405,54.21259956320825
19.64,28.726951343854072,-33.58556754326064,54.014449525270294
19.66,29.911137843529687,-33.636954119193476,53.900099527436595
19.68,30.879164359328982,-34.30357937203807,53.723475371690554
19.7,32.70003176567628,-33.61282802225701,54.2398737569366
19.72,34.4205876056104,-33.9384953111546,54.18335826940687
19.740000000000002,34.70940690642172,-33.35675324446894,53.877229124098434
19.76,36.38459833771434,-32.46368034923809,54.55686268225559
19.78,37.30906999110076,-32.646044864965845,53.70577023367885
19.8,38.15094029979183,-31.761885605792507,53.58719290579414
19.82,39.67708740042387,-30.77996294994297,54.3053991103958
19.84,40.504484624815255,-29.808062568463477,54.048958098645734
19.86,41.94360508403577,-28.283619843720885,53.976758919790036
19.88,41.81998813602746,-26.60853656866282,54.30072741688491
19.900000000000002,42.30923059563037,-25.395728343320805,54.14604624949057
19.92,42.963057772173194,-23.667837365237084,54.12925069092048
19.94,43.575453676336096,-22.59451301990883,54.1160062950614
19.96,43.66095785465154,-20.956239335318834,53.81555941561
19.98,43.20649264481803,-19.162037550997884,53.87650717860528
20,43.03160340490623,-17.22963511639166,53.722204600141396
20.02,43.063725794759605,-15.4098321960156,53.68351656325222
20.04,42.69217113461118,-13.50738487024627,54.20032604896823
20.06,42.39099503364534,-11.988584919958134,53.93080873167169
20.080000000000002,41.22524101058994,-9.817039978048445,53.731315942621826
20.1,40.355666581977324,-8.12986146799674,53.80269937467022
20.12,39.83141777367248,-6.358630945068791,54.60650623112223
20.14,38.95002193261963,-4.762777966472052,54.32226672162913
20.16,37.39643748708783,-3.189032179378339,53.8917210973501
20.18,36.661534176767276,-1.734563241967649,53.944180213039864
20.2,35.372077476515564,-0.650965648684954,53.668884478156215
20.22,33.79560404381522,0.05685104264013319,53.847570242107814
20.240000000000002,32.422421456647946,1.8525148272376182,53.67975510954752
20.26,30.69113776347404,2.183363786063131,53.992359306713226
20.28,29.608797099441034,3.4897828660746164,53.45016528300356
20.3,28.08301415412425,3.696562662499767,53.882084790745196
20.32,26.820127988180552,4.33454054632327,53.49598431846745
20.34,25.3717672154159,3.9821801214549826,54.40571758071858
20.36,24.16598519139417,4.0192838408685905,53.771789370876725
20.38,23.252130037022873,3.907672910855906,54.10283998251934
20.400000000000002,21.375914446976743,4.27153059022441,53.665930230688616
20.42,20.13511762429304,3.40206949110833,54.43199241485438
20.44,18.389854360561166,3.134966979821412,53.87316908760656
20.46,17.510186768884807,2.1852983650688724,53.81336142454217
20.48,17.110870239846495,0.8812166925606633,54.341160624766026
20.5,15.60916396245787,0.1348392922582189,53.8330034545921
20.52,15.28684801033387,-1.490597683027696,54.01282468564368
20.54,14.599919924633554,-2.73306365740876,53.646030841324475
20.56,13.68451508121726,-4.2073467819165575,53.958081046285145
20.580000000000002,-12.03715415960535,-15.79514982583839,76.57295341882619
20.6,13.542934075253758,-6.957747857371754,54.19495685472252
20.62,13.001563560810167,-8.568369433238843,54.03730011817877
20.64,11.866216789077521,-10.45548278681466,54.354043598263296
20.66,12.583895333781333,-12.720782723066801,54.15750713712719
20.68,12.499238789829189,-14.818720158057838,53.59996873294077
20.7,13.104846184437818,-16.238295399071717,54.24123550075768
20.72,13.728366736181107,-17.45845650379759,53.62083397174718
20.740000000000002,14.598180407444858,-19.752698959021313,54.02583417201266
20.76,15.112587440499002,-21.210966042938107,54.89885225632923
20.78,15.587834672349727,-23.36228333816998,53.890471289388614
20.8,17.03636645321421,-24.849576147448325,54.21579885103421
20.82,18.209065590061304,-26.085429806494073,54.10869246504979
20.84,19.00833171710045,-27.814492934072465,53.92842262342748
20.86,20.001688621432333,-28.64307486761068,53.450726052531635
20.88,22.021654080400765,-29.912893056264046,54.17136917294329
20.900000000000002,22.90373381298568,-30.420786344274816,54.153038607223294
20.92,39.81767439717971,-28.647591920322075,38.685419193308775
20.94,26.005305973001178,-32.84226758118804,54.282531396063646
20.96,26.82851471860401,-33.56667782058503,54.6453798498182
20.98,28.53146589179449,-33.997192427611935,54.65434977175804
21,30.021478047278542,-34.24981424915099,54.283381910141756
21.02,31.415320274955032,-33.757871667798966,54.00172498228915
21.04,33.00435497623083,-34.371380176484514,53.75761556981559
21.06,33.70735785562044,-33.831611191686186,53.757081076431746
21.080000000000002,35.30529004710287,-33.30201954238809,54.39550871269418
21.1,36.15815883645171,-32.2464982160632,53.94491759462474
21.12,38.031422883932144,-32.708406407833564,53.59516371918065
21.14,38.78470045817561,-30.913445422209826,53.63738566939066
21.16,39.70276072772346,-29.94044954429381,53.92856549204452
21.18,40.8330814171955,-29.046777413056553,54.20466733938528
21.2,41.2319618901872,-27.662528237626283,53.89730578396922
21.22,41.64962715186107,-26.698008710548464,53.85661712195504
21.240000000000002,43.77199305368712,-24.50314332946852,53.97242924799585
21.26,43.159485947213966,-23.883520167425985,54.26618810227343
21.28,42.82922543266122,-22.066834509264606,53.609354339615166
21.3,43.54031931905213,-20.027611553794785,54.202692823779
21.32,42.76228820516148,-18.526797976813974,53.98245829237258
21.34,43.067720462788515,-15.928869566478536,54.18473043239947
21.36,43.10572414422735,-14.659214566657898,53.77092554105006
21.38,42.57860079747861,-12.775728049914834,54.212645051826975
21.400000000000002,41.26627298434733,-10.810279385799902,53.83977073598458
21.42,41.02023386894268,-9.811624546218003,53.821738833068025
21.44,40.269695219584165,-7.148953165807286,54.11442711324034
21.46,39.62623293063345,-5.637382199123584,53.90773716011657
21.48,38.294948983477134,-4.39473486071782,54.11509725920456
21.5,37.3846067358585,-3.403035038704795,54.38008388708226
21.52,36.14244767400275,-1.0960218048895811,53.5566130843403
21.54,34.798264314295494,-0.06459649196526307,54.16580676345082
21.56,33.68346108526926,0.6545137788257893,53.7915149673244
21.580000000000002,31.645061740619596,2.312326080126841,53.95145664572913
21.6,30.91965610293477,2.2500299215720077,54.712646076777894
21.62,29.425635730285652,3.941861914619004,53.97108298427802
21.64,28.325776648786853,4.14351623663846,53.90553095577687
21.66,25.88499553458294,4.203840620055095,53.86289943594277
21.68,24.949406281615158,4.252428798930204,53.95799659230257
21.7,23.73121560584611,4.105249066724856,53.97565954337176
21.72,22.266749471581235,3.7624250072474847,53.90867274293734
21.740000000000002,20.941503230473934,3.6353708544768253,53.94798570362347
21.76,19.54877169724957,2.937241975094194,54.26372838982134
21.78,18.601989413543084,2.841364289999568,53.89799996512118
21.8,17.55986762336762,2.181029566831418,53.998792196226304
21.82,14.089916383374888,20.590767280052354,73.71499620038985
21.84,15.833453649361381,-0.5288712983111772,54.28181393407053
21.86,14.52497391638503,-1.1470277634049317,53.895834309427364
21.88,14.054902417879948,-3.1401988332077106,53.99779526402771
21.900000000000002,13.963580148968633,-4.355057257285759,54.47552318718361
21.92,13.040287468689124,-6.19659815383622,54.19515598870426
21.94,13.579789493519755,-7.586672348418114,54.08094631067856
21.96,12.108495778737158,-9.191879232213367,54.00322827656075
21.98,12.728830688448499,-11.504144584003832,53.71693113604476
22,11.91815122614906,-13.34358401617514,54.05740699493609
22.02,12.90268382904608,-14.529238619774283,53.91233439908291
22.04,13.252486581099559,-16.320678318821507,54.00003077682783
22.06,14.300905365354886,-18.514675978667377,53.83162517586258
22.080000000000002,14.026188639417715,-20.318871587733305,53.82092812902802
22.1,15.356812315117287,-21.703150070212942,53.550404932768515
22.12,15.841043940433766,-23.625405658745933,53.70130309679712
22.14,17.032403183161527,-25.030674628409315,54.11661354484778
22.16,18.115848558898225,-26.610322000793296,53.58156674533191
22.18,19.589518303662576,-27.9108100459585,54.36886155076545
22.2,20.75982621789769,-29.77683237230515,53.69620297039756
22.22,21.84769712576128,-30.394447331489012,53.28593675431658
22.240000000000002,23.39443134844913,-31.773922989523378,53.504087289587595
22.26,24.509257854804883,-32.104231702696154,53.84184479692851
22.28,26.4794410094107,-32.941595543016874,54.19070806136107
22.3,27.41171675231071,-33.968028189599345,53.813595063934486
22.32,29.007573008601344,-34.044953515819415,54.34310766632908
22.34,30.622456882750548,-33.99747073742755,53.73004724743047
22.36,31.446705992893403,-34.63038018218866,53.905556230062906
22.38,33.20830384106178,-34.62803952496111,54.16910024048006
22.400000000000002,34.88794684561144,-34.613274785398154,54.58676726053315
22.42,35.60081995053741,-33.423166108590536,54.18115936195572
22.44,37.000410301285015,-32.70108642096955,54.16616858006016
22.46,38.810710444167505,-31.70554173314802,54.09861237264856
22.48,39.472662281861886,-30.980047368560882,53.358117059841554
22.5,40.28436334311542,-30.191050394856205,53.89033100285065
22.52,41.0815124986082,-28.881996049560748,53.893363941013675
22.54,42.14771462395849,-27.8970590029913,53.88809878844786
22.56,42.980042090230825,-25.94328465767356,53.965149799742946
22.580000000000002,42.849698410031394,-24.570600613593506,53.696724387681215
22.6,43.17298828178792,-22.83274810213671,53.77469739779318
22.62,43.19065221464902,-20.817418719970064,53.74707313275299
22.64,43.268301754225206,-18.984577174488045,53.92348520385098
22.66,43.76779586933993,-18.092589894368523,53.91325750769892
22.68,43.10036057826707,-16.003795847819507,54.220926868825785
22.7,42.61966532913158,-13.975029857628261,54.183274703416494
22.72,42.35667439733375,-12.7567128962994,54.18203990539536
22.740000000000002,41.3925213711794,-10.221174754719222,54.0797896408257
22.76,40.38377387858806,-8.627425670506204,53.636804095599835
22.78,39.90893856098276,-6.829976283137107,54.24107550174202
22.8,39.647972451951546,-5.38134906207517,54.19991552065508
22.82,38.2562614419989,-3.7686391115152365,54.197725655086195
22.84,36.668588244490934,-2.3710620657788795,53.35521892770353
22.86,35.69034015241244,-1.3433414217485868,53.85032078492972
22.88,34.14403988291543,-0.11664253791682277,54.17550708853385
22.900000000000002,33.31034871164228,1.1942528536440857,53.79101990800492
22.92,32.089391645546556,1.6593482876054786,53.71846224876021
22.94,30.190478090758617,2.4657028005218358,54.2613735152398
22.96,29.036426730787987,3.689720351769468,53.827888188780776
22.98,27.570941536823472,4.095563947216748,54.57192060119214
23,25.5935965766519,4.072938635692459,53.27197853973898
23.02,24.74890395362461,3.7487866115989394,54.45533351481514
23.04,22.846311871846545,3.9714165679158917,54.0133744189465
23.06,21.725457787906418,3.6713965902566823,54.51070021559513
23.080000000000002,20.742810296029525,3.6586312344500804,54.19931877474848
23.1,19.153612552967555,2.7059049479676442,53.86732836881204
23.12,17.871484005419642,2.4342458126745345,54.31798701928675
23.14,16.920516520671764,1.5436779434226917,54.51848375199868
23.16,15.499157647199272,0.35710241902052964,53.76053417398975
23.18,14.787713212114241,-0.4485073443394505,54.420008973165714
23.2,14.063258550100477,-1.8473011898387721,53.36489142150245
23.22,13.63734371066776,-3.0915872604890655,53.8573116836551
23.240000000000002,13.226066743570243,-5.331670075746009,54.14277149887875
23.26,12.352309582729875,-6.6703380287904,54.8594522977653
23.28,12.145626193758705,-8.069453113789834,55.03135909488634
23.3,12.457437820201484,-9.988997050604251,53.874891754734016
23.32,12.715257342107295,-11.915825506494752,53.528216026934665
23.34,12.978607506063643,-13.844131315104605,53.942419213452204
23.36,13.045963950622301,-15.29688663541801,54.187619142198535
23.38,13.64168289220806,-17.06603050912271,54.095406578792264
23.400000000000002,14.174765058945647,-18.793629675560677,53.838417546774444
23.42,14.6706131054701,-20.51371244055206,53.604059955552266
23.44,15.343915629482,-22.255673118350956,53.87278595641056
23.46,16.695073056928578,-24.0160982792994,54.12066773375114
23.48,17.623282314224458,-25.891636185294615,54.164953151374796
23.5,18.39203009307103,-26.83031777837328,54.570565936686506
23.52,19.861803210794612,-28.061226120277006,53.72062665137622
23.54,21.526020942789316,-29.60873730149998,53.77979246314331
23.56,22.36883020343313,-31.121837041099266,54.28148832802106
23.580000000000002,24.133211509956272,-32.122869583666784,54.23709379437524
23.6,24.784453269981,-32.670016523091675,54.50487933250295
23.62,26.69682453313809,-33.34266012197083,53.648395005960595
23.64,28.47601122070804,-33.989226563587245,54.43360001169626
23.66,30.16005883669125,-34.43716827817461,53.35558391128302
23.68,30.62717555818042,-33.93606753568476,53.81148824820304
23.7,32.77729265136602,-34.237520696918665,53.988979164268024
23.72,33.94782549835579,-34.57478099448612,53.832834337374464
23.740000000000002,35.278487615797886,-33.975721119571055,54.01553550670267
23.76,36.02843684628279,-33.077663592767294,53.71644215755591
23.78,37.1506835105653,-32.799399462212115,53.77298313885643
23.8,38.466289359460006,-32.03293325830499,54.03904613503235
23.82,39.543073175107395,-31.38202297536495,54.525454308648264
23.84,40.18318726237125,-29.672382155428203,53.89439546037803
23.86,41.58611818834723,-27.792606688393914,53.750050058399495
23.88,41.75671328885318,-26.845659612567246,53.82651095081271
23.900000000000002,42.67910648674001,-25.54634300919012,54.10129080658783
23.92,43.05197254635075,-24.148599212565657,53.67343304148534
23.94,43.28302252099954,-22.147925277841388,54.117168275349535
23.96,43.70220050316716,-20.24484149992022,54.058182337958016
23.98,43.40504018585901,-18.934193682882512,54.27180463368554
24,43.71869022937824,-17.112888866551334,53.827654115842314
24.02,42.476841358283856,-15.05947426491974,53.98184164788627
24.04,42.89556750803073,-13.322665482256738,54.16159312177386
24.060000000000002,42.548741942383096,-11.53126564076607,53.923060727346474
24.080000000000002,41.76075047636613,-9.438600758579508,54.386382283604554
24.1,40.59475880164318,-7.805276265910542,54.015208464934396
24.12,40.066384370224704,-6.3921771088176484,53.84421558449082
24.14,38.53695331299926,-4.5958230364436865,53.45194382484453
24.16,37.85321174507415,-3.353146355331459,53.60909381348357
24.18,36.26231620870158,-2.3711597408592517,54.1863253665565
24.2,35.10065135126774,-0.5551460427065855,54.61139507793219
24.22,33.5601233900123,0.5218478217192768,54.097432813636516
24.240000000000002,32.473903747251114,1.494468580604762,53.67860993927836
24.26,31.669131074000042,2.3533009613185474,53.74423501500431
24.28,29.384772060675733,3.4819153109189696,53.47337514146938
24.3,27.943865435891553,4.1548745742940145,53.68442637511881
24.32,26.710042650442595,4.02237782504219,53.78506403830856
24.34,25.42504878136699,4.646173835740502,53.71752038280589
24.36,24.52000907825554,4.1917023351442975,53.5518043901326
24.38,22.723916827926168,4.1401177206348,53.68443645101866
24.400000000000002,21.048754269636408,4.428682773078247,53.321272334668286
24.42,19.763611584582918,4.683626746923995,54.45663895712609
24.44,20.595862957373097,20.843820645768183,58.46049243948059
24.46,18.19643745760551,2.0507859274245632,53.812201640320225
24.48,16.726808894338816,1.0565198823415276,54.019319278036185
24.5,16.055183131708255,-0.011358662903811378,54.20014341781833
24.52,14.898127594158261,-0.9273993754021852,54.026068655861614
24.54,14.609577205900138,-2.9423213730789897,53.87458704221838
24.560000000000002,13.56491738269754,-4.015268820449181,53.33557372798795
24.580000000000002,13.516342115824258,-5.2345113231068865,54.26674033502248
24.6,13.02467878707271,-6.735048785285651,53.95756828244561
24.62,12.889968847263345,-8.714356100634557,53.92240293340717
24.64,12.812180966177692,-11.191518287243465,53.73165210624467
24.66,12.625603354551426,-13.260229861769453,53.66971232675063
24.68,13.261433369486753,-14.011781579638367,54.1383712332208
24.7,13.7164351147327,-15.863346281207317,53.95609901030883
24.72,14.053000454524778,-17.97416412517279,53.592948163960216
24.740000000000002,13.837584235998705,-19.36888269936631,53.78209884722281
24.76,15.169646473182635,-20.946302730858385,54.54647136996336
24.78,16.160890012894832,-22.80486324381615,54.45872327277873
24.8,16.139851551820367,-25.03698943008184,53.75229838160382
